seq,id,probability,1-probability,prediction,label
0,267159,0.04818707535234657,0.9518129246476534,0,0
0,30095,0.01662599471750795,0.9833740052824921,0,0
0,161172,0.14471766066749586,0.8552823393325042,0,0
0,250871,0.08053349029179363,0.9194665097082064,0,0
0,30104,0.025436307873744703,0.9745636921262553,0,0
0,95645,0.004093556716580508,0.9959064432834195,0,0
0,190704,0.025633298737467298,0.9743667012625327,0,0
0,62882,0.11952327290095577,0.8804767270990442,0,0
0,259491,0.05831865762290351,0.9416813423770964,0,0
0,259492,0.02056753792281133,0.9794324620771887,0,0
0,259493,0.013528687938190977,0.986471312061809,0,0
0,325035,0.05995570030556786,0.9400442996944322,0,0
0,325037,0.005560025507175246,0.9944399744928247,0,0
0,325038,0.6891723022871542,0.3108276977128458,0,0
0,234397,0.018734779962436245,0.9812652200375638,0,1
0,299934,0.21091076060942882,0.7890892393905712,0,0
0,325051,0.4560964594699651,0.543903540530035,0,0
0,62909,0.608645591784831,0.391354408215169,0,0
0,95682,0.9131007985559629,0.08689920144403707,1,0
0,163403,0.015354473670194317,0.9846455263298057,0,0
0,161220,0.04621911631130797,0.9537808836886921,0,0
0,161221,0.0235741825365541,0.9764258174634459,0,0
0,193991,0.005786812565367958,0.994213187434632,0,0
0,325066,0.2931063950949486,0.7068936049050514,0,0
0,259532,0.011590774327837788,0.9884092256721622,0,0
0,81485,0.3008600724497322,0.6991399275502679,0,0
0,161232,0.1204726450159131,0.879527354984087,0,0
0,161234,0.006345077421238811,0.9936549225787612,0,0
0,259542,0.01775560227794814,0.9822443977220519,0,0
0,194007,0.07647501598848691,0.9235249840115131,0,0
0,259544,0.020936760073961398,0.9790632399260386,0,0
0,259547,0.8554969124231642,0.14450308757683583,1,0
0,236538,0.11679264126862857,0.8832073587313715,0,0
0,259553,0.009039211525323622,0.9909607884746764,0,0
0,30178,0.9982590198710042,0.0017409801289958171,1,1
0,292334,0.0399391572239025,0.9600608427760975,0,0
0,305405,0.0053121041155308035,0.9946878958844692,0,0
0,259569,0.019989921853835767,0.9800100781461643,0,0
0,194034,0.017753563780793943,0.982246436219206,0,0
0,30195,0.13186891805665066,0.8681310819433493,0,0
0,95734,0.08816612958648838,0.9118338704135116,0,0
0,325112,0.11602293152251494,0.883977068477485,0,0
0,196180,0.05066918599339207,0.9493308140066079,0,0
0,226811,0.02248970491898566,0.9775102950810144,0,0
0,292348,0.011348137781884655,0.9886518622181153,0,0
0,325118,0.03965709416242061,0.9603429058375794,0,0
0,212565,0.1416485932019098,0.8583514067980902,0,0
0,259585,0.7508415013729676,0.24915849862703243,0,0
0,226818,0.012161981160791712,0.9878380188392083,0,0
0,292355,0.05776446932075766,0.9422355306792424,0,0
0,292356,0.004022970970123252,0.9959770290298767,0,0
0,62983,0.04311710133023824,0.9568828986697617,0,1
0,292360,0.14564957545303825,0.8543504245469618,0,0
0,30217,0.7649626028741765,0.2350373971258235,0,0
0,226830,0.032328273078532976,0.967671726921467,0,0
0,62992,0.013141824484012323,0.9868581755159876,0,0
0,128531,0.0635614548474453,0.9364385451525548,0,0
0,128535,0.03871505731819943,0.9612849426818005,0,0
0,95768,0.017141154942699844,0.9828588450573001,0,0
0,226841,0.17050808463019854,0.8294919153698015,0,0
0,292381,0.0025928409775224826,0.9974071590224776,0,0
0,332720,0.0017109881119746768,0.9982890118880253,0,0
0,278107,0.0031753914303293365,0.9968246085696707,0,0
0,292389,0.014136242145606806,0.9858637578543932,0,0
0,292390,0.03197091707971888,0.9680290829202811,0,0
0,63016,0.008509151699426891,0.9914908483005731,0,0
0,259625,0.008400825402823787,0.9915991745971762,0,0
0,194092,0.0021205331830601304,0.9978794668169398,0,0
0,332722,0.05437544799909569,0.9456245520009043,0,0
0,63023,0.04109212711022654,0.9589078728897734,0,0
0,289033,0.24866396102919847,0.7513360389708015,0,0
0,128568,0.046639865472222396,0.9533601345277776,0,1
0,63034,0.022912029395752473,0.9770879706042476,0,0
0,63036,0.009523777839348525,0.9904762221606515,0,0
0,226879,0.11711889005674256,0.8828811099432574,0,0
0,128577,0.9984807733190341,0.001519226680965935,1,1
0,194117,0.044453745387902845,0.9555462546120972,0,0
0,194119,0.9999999874188378,1.2581162223135323e-08,1,1
0,259656,0.01939198203727246,0.9806080179627276,0,0
0,338188,0.029544351058853953,0.970455648941146,0,0
0,63053,0.12190579645851662,0.8780942035414834,0,0
0,128591,0.049189131160155664,0.9508108688398443,0,0
0,226897,0.03443437054521476,0.9655656294547852,0,0
0,226898,0.02424659298484171,0.9757534070151583,0,0
0,30299,0.09089487805549823,0.9091051219445018,0,0
0,161373,0.25518162225932783,0.7448183777406722,0,0
0,292447,0.054995575882409255,0.9450044241175908,0,0
0,63072,0.32734022132638824,0.6726597786736117,0,0
0,63073,0.25350851865654317,0.7464914813434569,0,1
0,95842,0.9998054460710991,0.00019455392890088685,1,1
0,63077,0.03639800561899715,0.9636019943810028,0,0
0,292455,0.00824295593262727,0.9917570440673728,0,0
0,226921,0.003283297051590777,0.9967167029484092,0,0
0,194158,0.07505250421928499,0.924947495780715,0,0
0,95855,0.999143986065707,0.0008560139342930206,1,1
0,95856,0.9809321401951292,0.0190678598048708,1,0
0,325235,0.013287269517471317,0.9867127304825287,0,0
0,231238,0.027066268815260298,0.9729337311847397,0,0
0,292470,0.009073302534736854,0.9909266974652632,0,0
0,292471,0.01393191144593719,0.9860680885540628,0,0
0,292472,0.6046107972897727,0.39538920271022726,0,0
0,95866,0.9212432063319778,0.07875679366802224,1,1
0,259710,0.00836398591181685,0.9916360140881831,0,0
0,63105,0.008211815248884242,0.9917881847511157,0,0
0,194178,0.004031064240055726,0.9959689357599443,0,0
0,63107,0.04614674827518048,0.9538532517248195,0,0
0,292485,0.009607245835400381,0.9903927541645996,0,0
0,259719,0.5632358743839527,0.43676412561604727,0,0
0,63115,0.5603287782681255,0.43967122173187445,0,0
0,128652,0.5936349616848983,0.40636503831510173,0,1
0,332738,0.028426833262673985,0.971573166737326,0,0
0,292494,0.04937525871548757,0.9506247412845125,0,0
0,292495,0.6678814395317958,0.3321185604682042,0,0
0,338200,0.01074494170755122,0.9892550582924488,0,0
0,226962,0.0012780317030901386,0.9987219682969098,0,0
0,86979,0.1319968802828104,0.8680031197171896,0,0
0,325268,0.025153416316747577,0.9748465836832524,0,0
0,261742,0.2833258541017203,0.7166741458982797,0,0
0,259736,0.12760084308517863,0.8723991569148214,0,0
0,30361,0.040147762132637606,0.9598522378673624,0,0
0,163440,0.0029819654466625065,0.9970180345533375,0,0
0,259751,0.0014996854157058287,0.9985003145842942,0,0
0,194216,0.06025186546290358,0.9397481345370964,0,0
0,338204,0.12362066848611233,0.8763793315138877,0,0
0,325292,0.9999257195737945,7.428042620549746e-05,1,1
0,290161,0.5530349720396878,0.44696502796031223,0,0
0,161461,0.01290107603300099,0.987098923966999,0,0
0,292536,0.0735768058054264,0.9264231941945736,0,0
0,95929,0.24935583799057415,0.7506441620094259,0,0
0,95934,0.0877518381868524,0.9122481618131476,0,0
0,30399,0.032224816325131925,0.967775183674868,0,0
0,325313,0.0061363492421424295,0.9938636507578575,0,0
0,194243,0.0377452070815486,0.9622547929184514,0,0
0,95942,0.23956104254581106,0.760438957454189,0,0
0,161481,0.5726087810616697,0.4273912189383303,0,1
0,261751,0.019456155261589985,0.98054384473841,0,0
0,325324,0.9838675869336851,0.016132413066314855,1,1
0,282585,0.2849343644259993,0.7150656355740007,0,1
0,63185,0.06633799622056723,0.9336620037794328,0,0
0,259795,0.010648350861869852,0.9893516491381301,0,0
0,227029,0.9963723067159798,0.003627693284020239,1,1
0,95962,0.6751541604116158,0.3248458395883842,0,0
0,164962,0.4969902495258565,0.5030097504741435,0,0
0,227039,0.006642144888669279,0.9933578551113307,0,0
0,278139,0.1599023399710402,0.8400976600289598,0,0
0,194278,0.009991060064704255,0.9900089399352957,0,0
0,194280,0.13652022178136825,0.8634797782186318,0,0
0,194283,0.10267088960713429,0.8973291103928657,0,0
0,227052,0.1671255350030346,0.8328744649969654,0,0
0,161520,0.06481275863688721,0.9351872413631128,0,0
0,227057,0.04554906472096875,0.9544509352790312,0,0
0,325363,0.2058012120078334,0.7941987879921666,0,0
0,259828,0.004619834513312965,0.9953801654866871,0,0
0,272681,0.8865709804722752,0.11342901952772477,1,0
0,325368,0.9610439714717157,0.03895602852828428,1,1
0,128763,0.5707183428355758,0.42928165716442424,0,0
0,30460,0.1722521831139806,0.8277478168860194,0,0
0,325375,0.2771944962560267,0.7228055037439733,0,0
0,92459,0.042706637086158496,0.9572933629138415,0,0
0,128773,0.0038770837474787793,0.9961229162525213,0,0
0,63242,0.06701285669551087,0.9329871433044892,0,0
0,346903,0.024030828947809276,0.9759691710521907,0,0
0,259857,0.9932128381672332,0.0067871618327668415,1,0
0,128786,0.02086890694555518,0.9791310930544448,0,0
0,96020,0.04638587645374223,0.9536141235462577,0,0
0,128789,0.027196809792643536,0.9728031902073565,0,0
0,292633,0.004271057378442858,0.9957289426215571,0,0
0,128794,0.9878511204066773,0.01214887959332267,1,1
0,272687,0.03767763674038122,0.9623223632596187,0,0
0,318534,0.034619761402677016,0.965380238597323,0,0
0,194334,0.9844165149566002,0.015583485043399792,1,1
0,194340,0.9999983538354187,1.6461645813148351e-06,1,1
0,292646,0.00324771091273135,0.9967522890872687,0,0
0,161576,0.037935238968537795,0.9620647610314622,0,0
0,128809,0.3735073321200448,0.6264926678799552,0,0
0,227115,0.056616965391467065,0.9433830346085329,0,0
0,292652,0.011998801618499503,0.9880011983815005,0,0
0,227118,0.4490284511734129,0.5509715488265872,0,1
0,96050,0.9991827387617713,0.0008172612382286726,1,1
0,96051,0.4254477153597897,0.5745522846402102,0,0
0,250846,0.03999908679394863,0.9600009132060514,0,0
0,161591,0.005605013851316468,0.9943949861486835,0,0
0,194364,0.01580316384769801,0.984196836152302,0,0
0,227133,0.01433212920245812,0.9856678707975419,0,0
0,161598,0.01537269790260135,0.9846273020973987,0,0
0,259906,0.07484707106019882,0.9251529289398012,0,0
0,128836,0.05219801783100929,0.9478019821689907,0,0
0,259909,0.25592449168002673,0.7440755083199733,0,0
0,194376,0.30038726872629434,0.6996127312737057,0,1
0,227147,0.014339689530405427,0.9856603104695946,0,0
0,63309,0.15281275870214278,0.8471872412978572,0,0
0,292687,0.01859533328655663,0.9814046667134434,0,0
0,96082,0.00455462746749678,0.9954453725325032,0,0
0,63315,0.9907728078017012,0.009227192198298817,1,0
0,194388,0.35559275111478406,0.6444072488852159,0,0
0,326174,0.048251469626350886,0.9517485303736491,0,0
0,161633,0.011061007993656377,0.9889389920063436,0,0
0,283622,0.05766916601709648,0.9423308339829035,0,0
0,147089,0.29209674217847337,0.7079032578215266,0,0
0,332775,0.5734798920229774,0.42652010797702256,0,1
0,227180,0.007660360903434333,0.9923396390965656,0,0
0,227181,0.04460665779164837,0.9553933422083516,0,0
0,259950,0.051740470464354954,0.9482595295356451,0,0
0,343699,0.09153705292474305,0.908462947075257,0,0
0,142865,0.3944484349890443,0.6055515650109558,0,0
0,161659,0.002740941596595317,0.9972590584034047,0,0
0,227196,0.04035705519143782,0.9596429448085622,0,0
0,87018,0.21382538681467425,0.7861746131853258,0,0
0,128894,0.020390202513966716,0.9796097974860333,0,0
0,292739,0.006329006012327503,0.9936709939876724,0,0
0,30596,0.001204841699306661,0.9987951583006933,0,0
0,128901,0.014795588113242105,0.9852044118867579,0,0
0,227206,0.1084839475352531,0.8915160524647469,0,0
0,128904,0.0896554068301763,0.9103445931698237,0,0
0,128906,0.06473548434530045,0.9352645156546996,0,0
0,227215,0.018786724121533694,0.9812132758784663,0,0
0,325522,0.00019701910480793646,0.999802980895192,0,0
0,63379,0.09376915159304784,0.9062308484069521,0,0
0,227220,0.03313206812615381,0.9668679318738462,0,0
0,63381,0.009871765661498283,0.9901282343385017,0,0
0,259997,0.4856472692703005,0.5143527307296996,0,0
0,239941,0.34150346274068416,0.6584965372593159,0,0
0,30626,0.9854963812994423,0.014503618700557719,1,1
0,227237,0.008988409448629242,0.9910115905513708,0,0
0,218097,0.003987207739867311,0.9960127922601327,0,0
0,30632,0.9997418928317847,0.00025810716821528246,1,1
0,63401,0.23083679008266558,0.7691632099173344,0,0
0,292778,0.009310269843967984,0.990689730156032,0,0
0,96171,0.00954713288805498,0.990452867111945,0,0
0,96172,0.0016572009198932258,0.9983427990801068,0,0
0,260013,0.15329923324117076,0.8467007667588292,0,0
0,299990,0.008557793820630393,0.9914422061793696,0,0
0,316404,0.03812002558368365,0.9618799744163163,0,0
0,325562,0.02573383245657563,0.9742661675434243,0,0
0,260033,0.9996569880554099,0.000343011944590077,1,1
0,292802,0.004556080831743074,0.9954439191682569,0,0
0,158027,0.07016495833059525,0.9298350416694048,0,0
0,332790,0.00676761944497998,0.9932323805550201,0,0
0,292808,0.009000859423694945,0.990999140576305,0,0
0,128971,0.17978401675648303,0.820215983243517,0,0
0,96206,0.016502129155575158,0.9834978708444249,0,0
0,292817,0.13999733767460495,0.860002662325395,0,0
0,158030,0.011597752872297024,0.988402247127703,0,0
0,194518,0.090088477759956,0.909911522240044,0,0
0,194520,0.096570572268234,0.903429427731766,0,0
0,227290,0.07852359245259272,0.9214764075474073,0,0
0,289104,0.015092917147029367,0.9849070828529707,0,0
0,63458,0.8281318677580848,0.17186813224191522,1,1
0,128996,0.10721423641391026,0.8927857635860897,0,0
0,128999,0.057243078103915636,0.9427569218960844,0,0
0,292840,0.05032747952554803,0.9496725204744519,0,0
0,310951,0.5423335405826905,0.45766645941730955,0,0
0,96238,0.0047531848902835,0.9952468151097165,0,0
0,63476,0.25225594641447924,0.7477440535855208,0,0
0,96245,0.024716951703523317,0.9752830482964767,0,0
0,161788,0.6169425732990582,0.3830574267009418,0,0
0,161790,0.2538958393136295,0.7461041606863705,0,0
0,292866,0.6887033163760217,0.31129668362397833,0,0
0,325640,0.04589520854305368,0.9541047914569463,0,0
0,325644,0.018083425493932347,0.9819165745060676,0,0
0,129038,0.13469091783720974,0.8653090821627902,0,0
0,30735,0.0038399221349337586,0.9961600778650662,0,0
0,63505,0.004383535453419782,0.9956164645465803,0,0
0,30738,0.03720927778135935,0.9627907222186407,0,0
0,325651,0.3793810749824866,0.6206189250175134,0,0
0,63510,0.37951136814323205,0.620488631856768,0,1
0,63511,0.048280122085539647,0.9517198779144603,0,0
0,96280,0.10803938639273813,0.8919606136072619,0,0
0,260122,0.9922016141227105,0.007798385877289538,1,0
0,63515,0.06595968342699773,0.9340403165730022,0,0
0,325660,0.057959709505183525,0.9420402904948165,0,0
0,223578,0.04341776605513486,0.9565822339448652,0,0
0,194590,0.9999999953468854,4.653114560326799e-09,1,1
0,129059,0.12331368027417,0.87668631972583,0,0
0,292900,0.9893409387025458,0.010659061297454198,1,0
0,336327,0.013648304856429578,0.9863516951435705,0,0
0,81586,0.012228416235449456,0.9877715837645505,0,0
0,194606,0.018243190969000986,0.981756809030999,0,0
0,332808,8.601685830286296e-05,0.9999139831416971,0,0
0,292914,0.024531504827989114,0.9754684951720108,0,0
0,292915,0.002526164402707886,0.9974738355972921,0,0
0,129076,0.17591979061366042,0.8240802093863395,0,0
0,30776,0.13509868094714453,0.8649013190528555,0,0
0,129081,0.9741933472866137,0.025806652713386335,1,1
0,325690,0.09237484981570097,0.907625150184299,0,0
0,292923,0.009738405523181328,0.9902615944768187,0,0
0,294581,0.01866804263973244,0.9813319573602676,0,0
0,161860,0.005267666320569448,0.9947323336794306,0,0
0,30791,0.9298846878484625,0.07011531215153755,1,0
0,161865,0.03697388065440985,0.9630261193455901,0,0
0,63566,0.05711917370284711,0.9428808262971529,0,0
0,161873,0.3923013543000752,0.6076986456999248,0,0
0,194646,0.9999801213267565,1.9878673243489686e-05,1,1
0,161885,0.015956955119682707,0.9840430448803172,0,0
0,325730,0.015529258362446535,0.9844707416375534,0,0
0,129123,0.9999035774455298,9.642255447017689e-05,1,1
0,96358,0.07671107122577779,0.9232889287742222,0,0
0,129129,0.997368397339166,0.0026316026608339538,1,1
0,194667,0.005696022735574645,0.9943039772644253,0,0
0,325740,0.9999618911280338,3.8108871966202607e-05,1,1
0,96366,0.014334039885729894,0.9856659601142701,0,0
0,129135,0.617196003473158,0.38280399652684205,0,1
0,30833,0.007561760683024852,0.9924382393169752,0,0
0,260210,0.018404662371641064,0.9815953376283589,0,0
0,63605,0.015950011563306204,0.9840499884366938,0,0
0,30839,0.02048202225257264,0.9795179777474273,0,0
0,194680,0.039684539587870174,0.9603154604121298,0,0
0,30841,0.9480661503782303,0.05193384962176972,1,0
0,30842,0.0055422077180990875,0.9944577922819009,0,0
0,194684,0.23626371894557335,0.7637362810544266,0,0
0,194685,0.8944408408544158,0.10555915914558422,1,0
0,129151,0.6221744087844255,0.37782559121557446,0,0
0,260224,0.10020307126162097,0.899796928738379,0,0
0,292993,0.175392499485376,0.8246075005146241,0,0
0,129154,0.999724700527297,0.0002752994727029945,1,1
0,63619,0.012967140137636182,0.9870328598623638,0,0
0,119830,0.08371384898564664,0.9162861510143534,0,0
0,96390,0.0010319960171292178,0.9989680039828708,0,0
0,96395,0.0036947090591845293,0.9963052909408154,0,0
0,30860,0.041126290566132484,0.9588737094338675,0,0
0,96397,0.005171167711067891,0.9948288322889322,0,0
0,260246,0.18576292234535308,0.8142370776546469,0,0
0,260247,0.3018759812903554,0.6981240187096446,0,0
0,96408,0.2808663827821792,0.7191336172178209,0,0
0,196292,0.4364584481084428,0.5635415518915572,0,0
0,63653,0.021751883314714785,0.9782481166852852,0,0
0,174449,0.006669319903649477,0.9933306800963505,0,0
0,30888,0.14000106190761025,0.8599989380923898,0,0
0,194729,0.010943711812846904,0.9890562881871531,0,0
0,63659,0.004781801971294522,0.9952181980287055,0,0
0,293037,0.9663176004358298,0.033682399564170185,1,1
0,293040,0.024756282906097944,0.975243717093902,0,0
0,325813,0.9909507064556097,0.009049293544390324,1,0
0,161975,0.019495302997117693,0.9805046970028823,0,0
0,227512,0.03188100419954854,0.9681189958004515,0,0
0,194745,0.08605621654147827,0.9139437834585218,0,1
0,194159,0.9998668258659014,0.00013317413409863477,1,1
0,179914,0.11109931259197278,0.8889006874080272,0,0
0,260287,0.014034004398917338,0.9859659956010827,0,0
0,283680,0.9956428778520868,0.004357122147913173,1,1
0,260290,0.008965352303277744,0.9910346476967222,0,0
0,161988,0.13311659456279082,0.8668834054372092,0,1
0,96456,0.024217352806853328,0.9757826471931467,0,0
0,198524,0.4061916482891845,0.5938083517108155,0,1
0,293066,0.40300530639738485,0.5969946936026151,0,0
0,332834,0.054354418689368474,0.9456455813106315,0,0
0,194767,0.9996720774159035,0.0003279225840965294,1,0
0,260305,0.4246096988029379,0.575390301197062,0,0
0,260306,0.016566215090814792,0.9834337849091852,0,0
0,325843,0.457064478826674,0.542935521173326,0,1
0,96468,0.24217609007733784,0.7578239099226621,0,0
0,96473,0.043640678369924406,0.9563593216300756,0,0
0,63712,0.0028124857572800017,0.99718751424272,0,0
0,63714,0.0020623510022312083,0.9979376489977688,0,0
0,162021,0.8566744333261896,0.14332556667381036,1,1
0,96488,0.5568237672371962,0.4431762327628038,0,0
0,194801,0.029659548946655085,0.9703404510533449,0,0
0,63731,0.9468121496380784,0.05318785036192164,1,0
0,194804,0.06690099014038305,0.9330990098596169,0,0
0,194805,0.017941207640568287,0.9820587923594317,0,0
0,63737,0.035796943642132206,0.9642030563578678,0,0
0,96506,0.4987776912801761,0.5012223087198239,0,1
0,293115,0.9552886470654448,0.04471135293455519,1,1
0,30972,0.01703461477847217,0.9829653852215279,0,0
0,283690,0.9707956802799602,0.029204319720039784,1,1
0,129279,0.05826178611123055,0.9417382138887694,0,0
0,30976,0.10462475525932174,0.8953752447406782,0,0
0,63745,0.8458388323513157,0.15416116764868426,1,1
0,260354,0.0362257628963403,0.9637742371036597,0,0
0,260355,0.09121758760506958,0.9087824123949304,0,0
0,96517,0.012891705568542744,0.9871082944314573,0,0
0,30982,0.1896918475051225,0.8103081524948775,0,0
0,129287,0.9999811702072007,1.8829792799324174e-05,1,1
0,194826,0.016640525201372366,0.9833594747986276,0,0
0,194828,0.05060862748159143,0.9493913725184085,0,0
0,96529,0.003597093493856824,0.9964029065061432,0,0
0,96530,0.04397430122902374,0.9560256987709763,0,0
0,162067,0.00913574823162525,0.9908642517683748,0,0
0,194836,0.9966481382335107,0.0033518617664892725,1,1
0,162069,0.4797953368948879,0.520204663105112,0,1
0,96534,0.020392439231738387,0.9796075607682616,0,0
0,96536,0.9998905672274987,0.00010943277250130556,1,1
0,129305,0.1488243432639837,0.8511756567360163,0,0
0,96538,0.3509152520031561,0.6490847479968439,0,0
0,335105,0.9985533087572982,0.001446691242701803,1,1
0,196314,0.23054874290661523,0.7694512570933848,0,0
0,227616,0.0013046644757459347,0.998695335524254,0,0
0,96550,0.9381605072735236,0.061839492726476375,1,1
0,179978,0.0018548481456509775,0.998145151854349,0,0
0,96559,0.998533695756977,0.0014663042430229645,1,1
0,158088,0.11509403189457221,0.8849059681054278,0,0
0,325938,0.03206321693942721,0.9679367830605727,0,0
0,250931,0.0033368568318664833,0.9966631431681335,0,0
0,260404,0.0015868361725665512,0.9984131638274335,0,0
0,63797,0.0050321945434588546,0.9949678054565412,0,0
0,117784,0.03576416478261725,0.9642358352173828,0,0
0,31032,0.15751214326020235,0.8424878567397976,0,0
0,31033,0.12489737399001623,0.8751026260099838,0,0
0,96570,0.6557488058906616,0.34425119410933835,0,0
0,31035,0.009645640442111825,0.9903543595578882,0,0
0,129342,0.0075971532333411786,0.9924028467666588,0,0
0,325952,0.49568366308553286,0.5043163369144672,0,0
0,162115,0.9897221506707952,0.010277849329204836,1,0
0,227653,0.006074885269681206,0.9939251147303187,0,0
0,194887,0.9999803435677537,1.9656432246328848e-05,1,1
0,227656,0.030980980823173025,0.969019019176827,0,0
0,227657,0.024645544453058076,0.9753544555469419,0,0
0,194890,0.9903719416680262,0.009628058331973777,1,1
0,31051,0.12912306990306271,0.8708769300969372,0,0
0,194892,0.09418252334484206,0.9058174766551579,0,0
0,162125,0.013349109046913214,0.9866508909530868,0,1
0,162126,0.008812588395359458,0.9911874116046405,0,0
0,260431,0.020705146268787673,0.9792948537312123,0,0
0,162136,0.31800517829429914,0.6819948217057008,0,0
0,293212,0.9311021033346144,0.0688978966653856,1,0
0,298913,0.020197195193005182,0.9798028048069948,0,0
0,255268,0.6123638414811389,0.38763615851886113,0,0
0,96616,0.6721269846469937,0.3278730153530063,0,1
0,305554,0.038156075517096974,0.961843924482903,0,0
0,260466,0.10280196851925483,0.8971980314807452,0,0
0,310304,0.008427428693320952,0.9915725713066791,0,0
0,63863,0.1627842959360025,0.8372157040639975,0,0
0,194936,0.9780320251690164,0.02196797483098356,1,1
0,293241,0.5958142255526185,0.40418577444738146,0,0
0,260474,0.26494031600755263,0.7350596839924474,0,0
0,293243,0.9997895945720582,0.0002104054279418177,1,1
0,31101,0.9999880233845404,1.1976615459596829e-05,1,1
0,63870,0.9999996609781628,3.390218371590592e-07,1,1
0,194943,0.06431977030636805,0.935680229693632,0,0
0,63872,0.030023430279484713,0.9699765697205153,0,0
0,194945,0.04114031896605338,0.9588596810339466,0,0
0,293251,0.8179154184327575,0.1820845815672425,1,0
0,194950,0.054720216563346635,0.9452797834366533,0,0
0,31113,0.13622037610111332,0.8637796238988866,0,0
0,31116,0.9923977833912783,0.007602216608721735,1,1
0,328375,0.022544207004331643,0.9774557929956683,0,0
0,260494,0.23172164163876577,0.7682783583612343,0,0
0,260495,0.008811056323963647,0.9911889436760364,0,0
0,63889,0.12282468482815932,0.8771753151718407,0,0
0,63892,0.05321442067993882,0.9467855793200611,0,0
0,207257,0.012486157555022958,0.9875138424449771,0,0
0,294208,0.8831493863874917,0.11685061361250826,1,0
0,240026,0.0070562360494059,0.9929437639505941,0,0
0,162209,0.055507910085323735,0.9444920899146763,0,0
0,227747,0.035146031324661285,0.9648539686753387,0,0
0,194980,0.2414223481991751,0.7585776518008249,0,0
0,194984,0.14583639344224741,0.8541636065577526,0,0
0,194985,0.24053338431813318,0.7594666156818668,0,0
0,194986,0.6981618366265794,0.3018381633734206,0,0
0,129451,0.1875011853282359,0.8124988146717641,0,0
0,293292,0.014569190901021488,0.9854308090989785,0,0
0,162221,0.009573967644617562,0.9904260323553824,0,0
0,31150,0.04719975942934479,0.9528002405706553,0,0
0,271024,0.9861767144136339,0.01382328558636614,1,1
0,31153,0.004878976335717854,0.9951210236642821,0,0
0,31156,0.0022880737917593303,0.9977119262082407,0,0
0,305566,0.2150644107014685,0.7849355892985315,0,0
0,129465,0.026581073717376686,0.9734189262826233,0,0
0,293306,0.0033393013000949825,0.996660698699905,0,0
0,63931,0.006961073158207781,0.9930389268417922,0,0
0,129469,0.03748790251079905,0.962512097489201,0,0
0,212725,0.021015332173945602,0.9789846678260544,0,0
0,195013,0.14519979327240157,0.8548002067275984,0,0
0,129481,0.1893351960517474,0.8106648039482526,0,0
0,195018,0.9820346876976737,0.01796531230232634,1,1
0,293324,0.007034044941458657,0.9929659550585413,0,0
0,63949,0.10950342814989322,0.8904965718501068,0,0
0,96718,0.41177586588267995,0.58822413411732,0,1
0,96719,0.031162424917436943,0.9688375750825631,0,0
0,261880,0.9818269378153842,0.018173062184615785,1,1
0,240035,0.03400810037491173,0.9659918996250882,0,0
0,227799,0.020708225440544372,0.9792917745594556,0,0
0,326104,0.006354485430792307,0.9936455145692077,0,0
0,293338,0.8395256632324344,0.16047433676756562,1,1
0,169039,0.10952112288024746,0.8904788771197525,0,0
0,293340,0.39199566762942245,0.6080043323705775,0,0
0,31201,0.01453112167801766,0.9854688783219824,0,0
0,338198,0.019571616980599064,0.9804283830194009,0,0
0,195043,0.026252510850533095,0.9737474891494668,0,0
0,129509,0.02657548335072749,0.9734245166492725,0,0
0,195046,0.09758341771603363,0.9024165822839664,0,0
0,293351,0.9627107869883081,0.03728921301169186,1,1
0,195048,0.1748248600498018,0.8251751399501982,0,0
0,195049,0.01350451677275805,0.9864954832272419,0,0
0,327287,0.0014400551902867481,0.9985599448097132,0,0
0,109061,0.008839741217195508,0.9911602587828044,0,0
0,195053,0.009742224082394668,0.9902577759176053,0,0
0,195055,0.004664227826799219,0.9953357721732008,0,0
0,227826,0.013366667166284667,0.9866333328337153,0,0
0,96755,0.14574559617920094,0.8542544038207991,0,0
0,207263,0.01282667252839465,0.9871733274716054,0,0
0,341472,0.7989537801666668,0.20104621983333315,0,0
0,340381,0.08029961704116317,0.9197003829588368,0,0
0,63994,0.9985933332207287,0.0014066667792712595,1,1
0,227837,0.02954551295105173,0.9704544870489483,0,0
0,96766,0.059494892264805734,0.9405051077351942,0,1
0,262911,0.9999647391397193,3.5260860280716955e-05,1,1
0,129536,0.06258563911343347,0.9374143608865665,0,0
0,162306,0.9996146375999813,0.00038536240001874056,1,1
0,31238,0.0007439765550027571,0.9992560234449972,0,0
0,179969,0.004075023489613033,0.9959249765103869,0,0
0,293463,0.04035899379702283,0.9596410062029772,0,0
0,326157,0.009544046394993174,0.9904559536050068,0,0
0,195086,0.5200868817504786,0.47991311824952143,0,0
0,321965,0.16510202998614187,0.8348979700138581,0,0
0,326160,0.11494648118394436,0.8850535188160557,0,0
0,274914,0.20345140376395787,0.7965485962360421,0,0
0,162323,0.12946714581963037,0.8705328541803696,0,0
0,283737,0.3572919205768342,0.6427080794231659,0,0
0,129565,0.10053665074295268,0.8994633492570473,0,0
0,162334,0.015069127973539131,0.9849308720264609,0,0
0,227873,0.06249057451763293,0.937509425482367,0,0
0,260646,0.07103386233283353,0.9289661376671665,0,0
0,96808,0.9920508977055272,0.007949102294472765,1,1
0,311047,0.017235769179429566,0.9827642308205704,0,0
0,293421,0.24379955614807894,0.7562004438519211,0,0
0,293423,0.8836846442831495,0.11631535571685048,1,0
